id,LQ80
928_train_0,-1978206.1224478986
929_train_0,-640696.7577540483
930_train_0,-518804.4609713368
931_train_0,-225968.16384220216
932_train_0,-645124.0557219088
933_train_0,-589601.0496167545
934_train_0,-369297.0485544251
935_train_0,-978882.161059862
936_train_0,-313821.1841188127
937_train_0,-267186.0830201772
938_train_0,-298826.47348602745
939_train_0,-667427.8666622816
940_train_0,-92422.10145811224
941_train_0,-441107.4367111977
942_train_0,-141293.2253409014
943_train_0,-523778.0461631231
944_train_0,-70582.7876850611
945_train_0,-309317.61907485896
946_train_0,-345319.6597645073
947_train_0,-201332.04250630154
948_train_0,-432349.7216399871
949_train_0,-291436.6999428503
950_train_0,-1009309.3871775372
951_train_0,-305398.35859920876
952_train_0,-1642353.2720733825
953_train_0,-280358.5186641321
954_train_0,-375127.42146276403
955_train_0,-881519.3448502775
956_train_0,-1301867.7886049952
957_train_0,-906426.722127323
958_train_0,-1851268.318664439
959_train_0,-867624.3907281067
960_train_0,-269772.8909233182
961_train_0,-378323.52599843405
962_train_0,-321922.3080078983
963_train_0,-475478.01146879233
964_train_0,-2521232.1594137847
965_train_0,-315672.96102748346
966_train_0,-264034.7974470046
967_train_0,-972723.008183267
968_train_0,-337582.4398891134
969_train_0,-289858.4323961898
970_train_0,-1031162.9935386218
971_train_0,-278570.7677741449
972_train_0,-2746434.0799047668
973_train_0,-322692.72588498634
974_train_0,-1524297.078041518
975_train_0,-432076.57350400835
976_train_0,-435411.6548783211
977_train_0,-193807.27540320158
978_train_0,-474013.6205212064
979_train_0,-448409.5083245067
980_train_0,-2785055.594836496
981_train_0,-877124.5124373119
982_train_0,-374909.844619568
983_train_0,-116504.17633093381
984_train_0,-615425.6729167812
985_train_0,-879019.5653994512
986_train_0,-2607399.2133364268
987_train_0,-368905.5515652257
988_train_0,-1128670.4922786783
989_train_0,-295478.97535611363
990_train_0,-631001.6222367235
991_train_0,-326295.46771357
992_train_0,-459673.16178478487
993_train_0,-2674383.47240586
994_train_0,-2169132.237310458
995_train_0,-157564.7890795949
996_train_0,-305385.8558161671
997_train_0,-426426.15951038245
998_train_0,-293151.84848209517
999_train_0,-3063616.669394966
1000_train_0,-281861.46026794706
1001_train_0,-112856.39112828486
1002_train_0,-605079.7304162923
1003_train_0,-313266.2901524715
1004_train_0,-726276.6752793035
1005_train_0,-309621.21935267514
1006_train_0,-264109.6407767022
1007_train_0,-2419693.027874591
1008_train_0,-2567963.3089967202
1009_train_0,-306633.5790736885
1010_train_0,-94699.55066007725
1011_train_0,-304034.14587961696
1012_train_0,-1576954.5548127592
1013_train_0,-548635.220293134
1014_train_0,-306677.76104048337
1015_train_0,-352630.2221938907
1016_train_0,-81797.1640480305
1017_train_0,-2530210.0843100734
1018_train_0,-231822.0227160526
1019_train_0,-434269.39269752894
1020_train_0,-2778442.758980438
1021_train_0,-634633.1578812436
1022_train_0,-724710.3902101293
1023_train_0,-1580961.0215851404
1024_train_0,-442044.0724697788
1025_train_0,-345055.299294672
1026_train_0,-196002.95704697724
1027_train_0,-104136.47472722176
1028_train_0,-37730.77954299736
1029_train_0,-482003.8699966925
1030_train_0,-523884.4932526862
1031_train_0,-239430.59509783518
1032_train_0,-141054.3972079847
1033_train_0,-849737.8106657052
1034_train_0,-674779.3569175284
1035_train_0,-317633.25843339553
1036_train_0,-3193977.0583036467
1037_train_0,-3127236.488429673
1038_train_0,-3141428.4442925304
1039_train_0,-508659.0182615896
1040_train_0,-1277539.3631202886
1041_train_0,-207627.7884307257
1042_train_0,-3025142.597758755
1043_train_0,-346095.6207641773
1044_train_0,-311625.7270416245
1045_train_0,-298551.5449285414
1046_train_0,-541748.8248054534
1047_train_0,-203590.20302093984
1048_train_0,-367056.513154896
1049_train_0,-26684.730738078826
1050_train_0,-112445.97313347319
1051_train_0,-3035734.5468577743
1052_train_0,-315848.67715529376
1053_train_0,-318620.1557957111
1054_train_0,-2006411.9324132614
1055_train_0,-385281.73671576194
1056_train_0,-185586.500494082
1057_train_0,-2722200.6795707084
1058_train_0,-3007440.7209239677
1059_train_0,-461903.5026052599
1060_train_0,-3248517.1757133715
1061_train_0,-934676.0623065345
1062_train_0,-29378.61150481744
1063_train_0,-650379.2521326467
1064_train_0,-83455.94322623697
1065_train_0,-524482.6890595444
1066_train_0,-322890.6981323515
1067_train_0,-316665.7404931672
1068_train_0,-149080.43694974098
1069_train_0,-255547.99042011285
1070_train_0,-1828605.9378229007
1071_train_0,-370127.5965622114
1072_train_0,-551574.7962901234
1073_train_0,-2640890.6075748205
1074_train_0,-2113567.611963896
1075_train_0,-50888.225311111135
1076_train_0,-97286.75916460296
1077_train_0,-597179.2198470347
1078_train_0,-486698.9634569804
1079_train_0,-1433243.5353196086
1080_train_0,-862829.8650285508
1081_train_0,-129093.03888094588
1082_train_0,-269279.85870477837
1083_train_0,-116900.02011629986
1084_train_0,-307434.13365494343
1085_train_0,-315972.2308690185
1086_train_0,-708362.2979456321
1087_train_0,-286181.74032504903
1088_train_0,-734609.1617746092
1089_train_0,-3354982.5030763857
1090_train_0,-334224.7053597914
1091_train_0,-698791.7645595227
1092_train_0,-995124.7477975423
1093_train_0,-689548.7464641943
1094_train_0,-909647.1143335197
1095_train_0,-1244209.180490058
1096_train_0,-876151.550030686
1097_train_0,-1485360.6461716536
1098_train_0,-89474.36087230686
1099_train_0,-301682.25415677903
1100_train_0,-231226.94552460965
1101_train_0,-712800.007338603
1102_train_0,-2330331.091399178
1103_train_0,-1141629.0310542583
1104_train_0,-1990476.9081353452
1105_train_0,-412124.5227513141
1106_train_0,-446527.60636640806
1107_train_0,-301001.7282755207
1108_train_0,-273114.29611950275
1109_train_0,-498706.65243393276
1110_train_0,-782737.4954404812
1111_train_0,-705168.2277055457
1112_train_0,-194507.6263885731
1113_train_0,-517188.07072295155
1114_train_0,-518813.5142561719
1115_train_0,-475421.34888622863
1116_train_0,-890399.8483199934
1117_train_0,-706400.7336230408
1118_train_0,-459848.825207646
1119_train_0,-659517.6669865353
1120_train_0,-209430.07467342564
1121_train_0,-1633601.966162378
1122_train_0,-2236642.253049761
1123_train_0,-677244.276488083
1124_train_0,-669968.364384199
1125_train_0,-300718.94009951735
1126_train_0,-458481.87416044157
1127_train_0,-138766.17385723512
1128_train_0,-280158.7841338385
1129_train_0,-775869.317696956
1130_train_0,-2335128.362094201
1131_train_0,-383374.20911026094
1132_train_0,-140723.28475919133
1133_train_0,-2450992.0687682666
1134_train_0,-290073.0736982683
1135_train_0,-745009.6065254966
1136_train_0,-306588.56986395037
1137_train_0,-741331.727992422
1138_train_0,-211539.22866321448
1139_train_0,-1434336.9623826314
1140_train_0,-288898.0459588156
1141_train_0,-628795.1614727397
1142_train_0,-289253.73131457623
1143_train_0,-315441.5534607929
1144_train_0,-1972308.1069891956
1145_train_0,-344686.38389432733
1146_train_0,-363144.5698800748
1147_train_0,-632857.7483257037
1148_train_0,-240748.17201459873
1149_train_0,-714874.7716977354
1150_train_0,-551389.7427087156
1151_train_0,-417645.17992279073
1152_train_0,-491261.75815989636
1153_train_0,-241823.72312363517
1154_train_0,-3000287.2854822874
1155_train_0,-704025.9026623401
1156_train_0,-136152.62442282937
1157_train_0,-327867.2035351754
1158_train_0,-686490.2319294321
1159_train_0,-2702699.5676295348
1160_train_0,-106082.81894096266
1161_train_0,-456871.79340140894
1162_train_0,-666121.493152516
1163_train_0,-610636.8069356396
1164_train_0,-302797.64393805247
1165_train_0,-290272.1449946645
1166_train_0,-2816143.5026030224
1167_train_0,-727702.5817166241
1168_train_0,-334727.02542639244
1169_train_0,-1859239.1219379753
1170_train_0,-345593.0689270613
1171_train_0,-407108.99013853725
1172_train_0,-304764.6114764274
1173_train_0,-390883.7922443212
1174_train_0,-140206.65579920216
1175_train_0,-712921.9673572071
1176_train_0,-310108.7076173872
1177_train_0,-622436.832649216
1178_train_0,-1713196.790661959
1179_train_0,-281197.97343827086
1180_train_0,-274478.89670444536
1181_train_0,-2572381.265334556
1182_train_0,-502348.35691350047
1183_train_0,-134639.19622072566
1184_train_0,-453430.36080007255
1185_train_0,-3008073.553912103
1186_train_0,-2147905.0646823607
1187_train_0,-336339.493435696
1188_train_0,-1928101.2479482964
1189_train_0,-308231.88062590733
1190_train_0,-347313.0991780404
1191_train_0,-186203.57303684903
1192_train_0,-3166241.607137874
1193_train_0,-653135.9191370555
1194_train_0,-559655.5949836662
1195_train_0,-1350539.1710936353
1196_train_0,-319049.8655233346
1197_train_0,-1066774.5255922144
1198_train_0,-205199.79806765588
1199_train_0,-753746.0525576053
1200_train_0,-475703.35931302374
1201_train_0,-513646.8249492827
1202_train_0,-331212.21349669015
1203_train_0,-486885.560920462
1204_train_0,-272536.1508099404
1205_train_0,-540186.3616999444
1206_train_0,-290040.92119905446
1207_train_0,-403649.0826116204
1208_train_0,-474769.51182891754
1209_train_0,-452724.6455884068
1210_train_0,-257889.89012173144
1211_train_0,-400400.3198937252
1212_train_0,-96924.63232469931
1213_train_0,-2660691.056523349
1214_train_0,-1238874.4515177626
1215_train_0,-175611.76701083174
1216_train_0,-410023.4023570507
1217_train_0,-706050.9299373869
1218_train_0,-42335.16897185374
1219_train_0,-122716.54986045219
1220_train_0,-310397.25752200535
1221_train_0,-465405.74144848343
1222_train_0,-442376.91362094553
1223_train_0,-100225.62884806562
1224_train_0,-716691.4980695555
1225_train_0,-636109.4132062495
1226_train_0,-242526.77135491325
1227_train_0,-313775.76468882314
1228_train_0,-724394.9737943057
1229_train_0,-676083.6761023831
1230_train_0,-956077.7779809255
1231_train_0,-309111.36873429175
1232_train_0,-276667.1088898955
1233_train_0,-286326.88654069835
1234_train_0,-179644.66325704218
1235_train_0,-286614.1967628754
1236_train_0,-200950.68678059382
1237_train_0,-2355805.6216506884
1238_train_0,-312401.4702820326
1239_train_0,-1300807.4015755989
1240_train_0,-567183.4954457544
1241_train_0,-1529977.4141997024
1242_train_0,-259830.21306395507
1243_train_0,-994172.1303157937
1244_train_0,-431581.91080378834
1245_train_0,-728068.4856178164
1246_train_0,-567626.7821292887
1247_train_0,-237223.0604102998
1248_train_0,-181692.11770900432
1249_train_0,-639634.2818385707
1250_train_0,-2807557.8723841347
1251_train_0,-2321503.8532961383
1252_train_0,-374104.20153978374
1253_train_0,-718968.8046357557
1254_train_0,-1904521.7748414464
1255_train_0,-345740.7593908373
1256_train_0,-375961.28703563847
1257_train_0,-290199.0997508904
1258_train_0,-296254.3185549653
1259_train_0,-254692.50137365446
1260_train_0,-1080866.9925809177
1261_train_0,-366999.34800471086
1262_train_0,-366761.7131994846
1263_train_0,-643596.2414146578
1264_train_0,-265940.47912012227
1265_train_0,-583501.259152073
1266_train_0,-1216789.6572670322
1267_train_0,-236923.95117909345
1268_train_0,-3004748.423077546
1269_train_0,-311120.39290854614
1270_train_0,-1318781.8922076374
1271_train_0,-348685.59056541976
1272_train_0,-313117.57947538095
1273_train_0,-317762.62902138475
1274_train_0,-2633392.5078845937
1275_train_0,-281860.49785788497
1276_train_0,-2955414.4096010327
1277_train_0,-264818.4658034821
1278_train_0,-2998240.547897592
1279_train_0,-301007.5425800909
1280_train_0,-329022.7502959599
1281_train_0,-1052577.2517086174
1282_train_0,-673720.6690978063
1283_train_0,-3052054.3846774623
1284_train_0,-1173336.4581429204
1285_train_0,-565943.0619656881
1286_train_0,-1627606.3239690885
1287_train_0,-314227.64068239415
1288_train_0,-297239.7041264996
1289_train_0,-482329.87068617716
1290_train_0,-1992400.525123112
1291_train_0,-2943793.638003044
1292_train_0,-252867.91312683653
1293_train_0,-704682.658167894
1294_train_0,-310466.94932345627
1295_train_0,-2902302.2932900637
1296_train_0,-899007.9121016208
1297_train_0,-365588.97268244857
1298_train_0,-2838860.1195494756
1299_train_0,-692213.6946337698
1300_train_0,-1000997.8927387968
1301_train_0,-303221.357976018
1302_train_0,-293989.17282893555
1303_train_0,-308857.0726528659
1304_train_0,-115580.03193103825
1305_train_0,-269318.05025516264
1306_train_0,-314630.2306550378
1307_train_0,-741661.5879140384
1308_train_0,-400710.8565558931
1309_train_0,-304343.8417490609
1310_train_0,-298279.563992711
1311_train_0,-2851879.0267736465
1312_train_0,-301548.32370847045
1313_train_0,-284898.95209780475
1314_train_0,-915532.1303654071
1315_train_0,-2255224.994026907
1316_train_0,-537803.5195418303
1317_train_0,-629051.7640810078
1318_train_0,-311431.26265520416
1319_train_0,-290245.16186335357
1320_train_0,-344044.25479136873
1321_train_0,-287569.758130461
1322_train_0,-921666.9443506142
1323_train_0,-703952.4644165142
1324_train_0,-725352.8181837974
1325_train_0,-333846.7001298638
1326_train_0,-479478.8404322732
1327_train_0,-714949.9477725299
1328_train_0,-302571.45827726275
1329_train_0,-919765.2316943398
1330_train_0,-2484833.4590902496
1331_train_0,-543719.2542599249
1332_train_0,-728001.9299591677
1333_train_0,-534080.074053851
1334_train_0,-366090.42889501434
1335_train_0,-884925.9687911086
1336_train_0,-2764305.497521881
1337_train_0,-564622.5254243147
1338_train_0,-309997.19980294514
1339_train_0,-298200.6147618885
1340_train_0,-282536.5637845632
1341_train_0,-1117065.4922431717
1342_train_0,-334189.8645193549
1343_train_0,-280821.2078571217
1344_train_0,-2025644.6364156362
1345_train_0,-2265821.4700548984
1346_train_0,-717173.9004201517
1347_train_0,-289792.5267517222
1348_train_0,-315632.93615355436
1349_train_0,-281110.9362126237
1350_train_0,-2425580.9423224255
1351_train_0,-269926.47864128556
1352_train_0,-313615.03851563577
1353_train_0,-2536061.655516131
1354_train_0,-565096.0904479595
1355_train_0,-453331.7399047939
1356_train_0,-472997.0016896948
1357_train_0,-48329.229879954015
1358_train_0,-313408.42999166506
1359_train_0,-317870.1959090065
1360_train_0,-3217423.1628367454
1361_train_0,-725557.8401717991
1362_train_0,-570510.6097079986
1363_train_0,-525288.9239542619
1364_train_0,-302871.62204791186
1365_train_0,-278222.42519036564
1366_train_0,-1002553.2648543753
1367_train_0,-977178.5864237659
1368_train_0,-242049.2534601672
1369_train_0,-2937857.236235246
1370_train_0,-599642.1671053534
1371_train_0,-270598.0156473983
1372_train_0,-331341.3902254128
1373_train_0,-313405.73884194647
1374_train_0,-386174.00607736316
1375_train_0,-501804.1346833594
1376_train_0,-323330.896948023
1377_train_0,-982754.589795026
1378_train_0,-136803.6680716304
1379_train_0,-550373.9629951804
1380_train_0,-302956.5390442633
1381_train_0,-320146.1354581006
1382_train_0,-324936.09300479246
1383_train_0,-887747.618970274
1384_train_0,-377495.68034936395
1385_train_0,-299886.9907663036
1386_train_0,-1762200.0978365093
1387_train_0,-549981.3295117803
1388_train_0,-577781.8032330405
1389_train_0,-384451.3024971243
1390_train_0,-2963464.7549054064
1391_train_0,-320320.7487998954
1392_train_0,-2685168.822274223
1393_train_0,-237333.95657094056
1394_train_0,-254223.78126847302
1395_train_0,-2601297.282775555
1396_train_0,-302769.9316368692
1397_train_0,-317022.3680180907
1398_train_0,-3118828.070763305
1399_train_0,-1289293.4834937155
1400_train_0,-685069.5671305088
1401_train_0,-826608.269449844
1402_train_0,-2098613.436462518
1403_train_0,-525389.5657255985
1404_train_0,-159691.2612044611
1405_train_0,-265644.0453292099
1406_train_0,-1433712.3439110518
1407_train_0,-823057.4666418126
1408_train_0,-2171852.0187419467
1409_train_0,-682501.5570462449
1410_train_0,-1986172.1121609807
1411_train_0,-92277.26664639846
1412_train_0,-2582459.148020545
1413_train_0,-413725.1153695239
1414_train_0,-283689.4181086719
1415_train_0,-296547.0254821605
1416_train_0,-377280.28114439594
1417_train_0,-464242.86858505476
1418_train_0,-615856.7431881847
1419_train_0,-1662478.855888877
1420_train_0,-3110897.240545444
1421_train_0,-1111574.6911764583
1422_train_0,-561670.4010671265
1423_train_0,-691297.1507353717
1424_train_0,-769628.1826227354
1425_train_0,-2771693.6998631246
