id,LQ80
130928_train2,-730853.261955318
130929_train2,-296598.1527651837
130930_train2,-318345.4874384734
130931_train2,-500134.0408948641
130932_train2,-225567.08897829615
130933_train2,-1894822.1159494966
130934_train2,-728378.8004560415
130935_train2,-308042.61071630055
130936_train2,-339980.7752452183
130937_train2,-52380.41648553661
130938_train2,-312111.8198427104
130939_train2,-1666470.13401632
130940_train2,-310478.0606340815
130941_train2,-304776.2508536703
130942_train2,-3167933.9285280406
130943_train2,-298813.9298828321
130944_train2,-451331.2771193064
130945_train2,-437876.4515174292
130946_train2,-3075102.5612458773
130947_train2,-414940.02318403404
130948_train2,-198852.79971819348
130949_train2,-792722.6814235914
130950_train2,-375867.1010595774
130951_train2,-325369.2539556301
130952_train2,-258157.0573038729
130953_train2,-388046.4029502594
130954_train2,-306577.4672873395
130955_train2,-763042.9398642797
130956_train2,-793333.9921092391
130957_train2,-321468.29838857055
130958_train2,-278196.12505861954
130959_train2,-307592.3065872006
130960_train2,-700670.3994102934
130961_train2,-337813.59128351184
130962_train2,-693288.2020629044
130963_train2,-322224.239226955
130964_train2,-448223.42083566263
130965_train2,-1527849.2596540079
130966_train2,-511353.47236841684
130967_train2,-442796.3033399563
130968_train2,-2171383.642871361
130969_train2,-326664.3909488041
130970_train2,-547748.1414034176
130971_train2,-306067.3529712474
130972_train2,-467308.2441784865
130973_train2,-279988.963258483
130974_train2,-316663.52430739393
130975_train2,-861453.4827736747
130976_train2,-602257.2039941875
130977_train2,-307196.21586412215
130978_train2,-265457.8057253589
130979_train2,-915527.5829379018
130980_train2,-193995.57044620416
130981_train2,-536548.709401222
130982_train2,-1086442.09762049
130983_train2,-856857.2354640709
130984_train2,-2125818.4169520177
130985_train2,-286214.1080418839
130986_train2,-357010.03705741325
130987_train2,-529996.0228309734
130988_train2,-862247.6475360282
130989_train2,-409601.95282898145
130990_train2,-2708081.6931785494
130991_train2,-281867.73949124245
130992_train2,-1047498.2161880927
130993_train2,-754136.4498241432
130994_train2,-632622.5338048497
130995_train2,-1941237.715329159
130996_train2,-93723.43231219088
130997_train2,-792476.6398275495
130998_train2,-305678.6078450419
130999_train2,-334696.7911627777
131000_train2,-557689.5543583892
131001_train2,-2496937.045226069
131002_train2,-892055.0190236252
131003_train2,-3000617.178842418
131004_train2,-429675.24377607554
131005_train2,-212219.29074464622
131006_train2,-707678.8874862688
131007_train2,-733304.9965989767
131008_train2,-362700.3317684033
131009_train2,-2677572.503776239
131010_train2,-2231072.0399495065
131011_train2,-606315.0318254391
131012_train2,-731952.5574569674
131013_train2,-1890336.5963409115
131014_train2,-148983.99398768356
131015_train2,-405848.0212845914
131016_train2,-134549.85380630707
131017_train2,-270438.75638360484
131018_train2,-865129.7106829295
131019_train2,-273573.8033829867
131020_train2,-2270490.0874027424
131021_train2,-1516897.5966442786
131022_train2,-1294057.4325688146
131023_train2,-630669.0155452169
131024_train2,-1070826.8306738697
131025_train2,-2197721.579659976
131026_train2,-370305.38054610183
131027_train2,-949416.2281601094
131028_train2,-288152.3467778829
131029_train2,-228331.17255881988
131030_train2,-246068.4992617583
131031_train2,-700226.3577477317
131032_train2,-286306.44770905375
131033_train2,-311666.04341635806
131034_train2,-650494.4958658959
131035_train2,-312467.1002150681
131036_train2,-297390.9945228235
131037_train2,-3102846.7669745497
131038_train2,-80377.1232987945
131039_train2,-384428.7872879044
131040_train2,-440734.3349330798
131041_train2,-290131.39092272613
131042_train2,-123480.61677091196
131043_train2,-696976.1000973508
131044_train2,-269509.0489851376
131045_train2,-660229.1003199415
131046_train2,-464662.87629853515
131047_train2,-509471.85095803393
131048_train2,-93019.31254767266
131049_train2,-560461.5722723231
131050_train2,-2371093.8803990316
131051_train2,-1901692.3195272982
131052_train2,-205932.18375585647
131053_train2,-109460.61777652637
131054_train2,-264774.41094466555
131055_train2,-369004.0729901148
131056_train2,-583160.1255436987
131057_train2,-407126.54826971795
131058_train2,-317337.56073682103
131059_train2,-546845.7903276035
131060_train2,-250975.67123035435
131061_train2,-775530.0568227731
131062_train2,-295279.23393579246
131063_train2,-366686.84113445925
131064_train2,-1957809.0835684538
131065_train2,-570137.9131451631
131066_train2,-346085.2078933441
131067_train2,-196046.73732730094
131068_train2,-307917.7513976542
131069_train2,-646392.205232257
131070_train2,-359937.5315179862
131071_train2,-703422.4679559693
131072_train2,-968705.2410643278
131073_train2,-178111.95562564558
131074_train2,-240556.76050098846
131075_train2,-473800.15311285574
131076_train2,-2711140.673133014
131077_train2,-482544.4862274118
131078_train2,-217399.99850458046
131079_train2,-649673.3189024124
131080_train2,-540449.1396675585
131081_train2,-401176.9732207437
131082_train2,-672607.8313754108
131083_train2,-297697.5439449968
131084_train2,-800229.8993476462
131085_train2,-521740.5709710624
131086_train2,-321976.7340099369
131087_train2,-87739.64079094538
131088_train2,-491389.65454244893
131089_train2,-693067.5384410443
131090_train2,-708909.0572911738
131091_train2,-870289.8247027639
131092_train2,-314124.3400060695
131093_train2,-204765.44192443555
131094_train2,-268392.31875807466
131095_train2,-2208172.5448129363
131096_train2,-151602.4392961443
131097_train2,-32692.184102677507
131098_train2,-334316.2981075458
131099_train2,-686026.0938810986
131100_train2,-49835.96043524245
131101_train2,-731579.506975051
131102_train2,-311565.4819248924
131103_train2,-668842.1362760793
131104_train2,-531811.4586250619
131105_train2,-407595.87847202644
131106_train2,-2606220.8208277933
131107_train2,-60774.12913403183
131108_train2,-2615947.700275015
131109_train2,-511294.7778011393
131110_train2,-3069720.651325982
131111_train2,-345023.4118638565
131112_train2,-447427.91346012615
131113_train2,-128480.12664055056
131114_train2,-338558.98249454563
131115_train2,-2347966.626808889
131116_train2,-528589.4181738207
131117_train2,-230748.47820925736
131118_train2,-402567.4505492132
131119_train2,-240971.90712002944
131120_train2,-699191.797249821
131121_train2,-586001.9354289388
131122_train2,-282862.87417260534
131123_train2,-2979714.761568725
131124_train2,-308386.80127014103
131125_train2,-367286.81592166424
131126_train2,-1065741.1193056516
131127_train2,-542666.3928859667
131128_train2,-182397.86560096778
131129_train2,-739642.51839869
131130_train2,-280439.86283127125
131131_train2,-468183.9481670535
131132_train2,-316375.01987182954
131133_train2,-351183.5016675042
131134_train2,-935796.3911201041
131135_train2,-310536.7167881341
131136_train2,-299142.02422544244
131137_train2,-298121.4495414826
131138_train2,-1014804.7165857777
131139_train2,-715095.3626054935
131140_train2,-630796.6979314322
131141_train2,-311681.96199619677
131142_train2,-566307.5596011551
131143_train2,-931223.6843331531
131144_train2,-2693619.8279762156
131145_train2,-786829.5315602496
131146_train2,-282995.2747489051
131147_train2,-1038445.5266787037
131148_train2,-878559.6922188252
131149_train2,-282570.5850155279
131150_train2,-1343464.5487019531
131151_train2,-286774.7532948309
131152_train2,-2483463.770258736
131153_train2,-279904.6067533868
131154_train2,-1050453.8487125197
131155_train2,-395313.2512847539
131156_train2,-353034.5943390569
131157_train2,-403100.8389907647
131158_train2,-87325.74094794586
131159_train2,-908669.026641272
131160_train2,-324477.6750632264
131161_train2,-306605.47091252264
131162_train2,-295230.49763169605
131163_train2,-269965.904208801
131164_train2,-304218.7678216882
131165_train2,-340450.8046901361
131166_train2,-530117.8205476953
131167_train2,-279935.81841677055
131168_train2,-303080.07299024146
131169_train2,-2069535.0864256173
131170_train2,-267895.92468183255
131171_train2,-358485.07443391485
131172_train2,-252143.3770549437
131173_train2,-294304.07610106934
131174_train2,-34517.30872004258
131175_train2,-94107.33482262178
131176_train2,-343742.37078243215
131177_train2,-550225.0183942001
131178_train2,-324825.6216658978
131179_train2,-605939.0384644889
131180_train2,-596209.9795590797
131181_train2,-327158.12059367285
131182_train2,-392204.5528237554
131183_train2,-114170.85282408877
131184_train2,-878277.9114992386
131185_train2,-365594.9293536735
131186_train2,-711939.5584520372
131187_train2,-527126.3097938541
131188_train2,-287634.3409769712
131189_train2,-429702.4047159436
131190_train2,-118037.27465008048
131191_train2,-412074.1042901743
131192_train2,-915336.1328244573
131193_train2,-108868.24703502539
131194_train2,-301182.72668175166
131195_train2,-108446.16581003205
131196_train2,-424692.74319850793
131197_train2,-2924657.4711173624
131198_train2,-305368.34761575377
131199_train2,-18335.60362819431
131200_train2,-692722.3563604401
131201_train2,-358490.28702050913
131202_train2,-455449.5507545322
131203_train2,-290154.9880391639
131204_train2,-2545084.4263768755
131205_train2,-449180.88109674165
131206_train2,-285832.89491657075
131207_train2,-1173523.6577614872
131208_train2,-309054.49129541195
131209_train2,-3129876.364712976
131210_train2,-245263.9305937891
131211_train2,-2713233.4605332073
131212_train2,-321386.4385047918
131213_train2,-458941.3106184732
131214_train2,-63185.68137840065
131215_train2,-718888.6163358465
131216_train2,-93733.35056982981
131217_train2,-1463873.017252138
131218_train2,-504590.45887153177
131219_train2,-709580.0840947963
131220_train2,-306864.25734259887
131221_train2,-529747.4269982246
131222_train2,-901278.5933072753
131223_train2,-456765.9057819415
131224_train2,-458327.12402428314
131225_train2,-397147.48042746447
131226_train2,-362889.83301175386
131227_train2,-456936.96597202495
131228_train2,-156898.39944446785
131229_train2,-319170.9253916256
131230_train2,-293943.23654118367
131231_train2,-589925.0820272309
131232_train2,-306374.7481798511
131233_train2,-2765789.4785470665
131234_train2,-341658.86855002097
131235_train2,-348984.94032130204
131236_train2,-711425.6406559385
131237_train2,-274979.13274316303
131238_train2,-2820999.0650492087
131239_train2,-288371.0604921407
131240_train2,-302922.35057140235
131241_train2,-282490.51976314886
131242_train2,-54631.92656876333
131243_train2,-2244912.302912973
131244_train2,-2814717.7713202126
131245_train2,-74192.24412457447
131246_train2,-41745.749824938015
131247_train2,-305410.62649046816
131248_train2,-2999571.130898606
131249_train2,-688484.1032828782
131250_train2,-240422.20915145846
131251_train2,-567906.7586705377
131252_train2,-1196474.6583204865
131253_train2,-331215.5371642411
131254_train2,-310919.5866606473
131255_train2,-325061.16105165984
131256_train2,-1749290.8945693206
131257_train2,-372662.2569747064
131258_train2,-90789.228964346
131259_train2,-950849.3752837069
131260_train2,-636938.6318504075
131261_train2,-617228.0349934744
131262_train2,-626970.0987223806
131263_train2,-496416.4647542294
131264_train2,-302251.1040080562
131265_train2,-844165.7704756791
131266_train2,-102335.14980165102
131267_train2,-191881.96962100128
131268_train2,-461161.73722919356
131269_train2,-402358.6464822553
131270_train2,-231329.58381845802
131271_train2,-81878.30193703203
131272_train2,-300692.3430319419
131273_train2,-351491.63552324567
131274_train2,-283825.78221591865
131275_train2,-3099132.595090285
131276_train2,-492480.7217960572
131277_train2,-306830.0316870869
131278_train2,-388641.38577671815
131279_train2,-728873.2691291226
131280_train2,-383913.1322072032
131281_train2,-428230.33013035916
131282_train2,-576677.3517481955
131283_train2,-465969.5325593017
131284_train2,-1355287.2764839735
131285_train2,-314435.18677196885
131286_train2,-419154.9164456669
131287_train2,-260074.92356061586
131288_train2,-316533.38998523285
131289_train2,-303154.4720273365
131290_train2,-3241138.6341034807
131291_train2,-301079.1570513642
131292_train2,-376699.71857346594
131293_train2,-3028842.322169561
131294_train2,-115589.57292639068
131295_train2,-166167.43663123017
131296_train2,-534348.7611952121
131297_train2,-308586.0694180019
131298_train2,-125154.96801166935
131299_train2,-853197.629104875
131300_train2,-307851.16157021536
131301_train2,-312136.885535588
131302_train2,-144520.60582800023
131303_train2,-227327.6192856091
131304_train2,-286946.2517076852
131305_train2,-300592.8533136996
131306_train2,-300076.28023866145
131307_train2,-259766.03865815094
131308_train2,-302348.7712279123
131309_train2,-384271.3287450583
131310_train2,-863814.7260358874
131311_train2,-365214.59446300566
131312_train2,-748737.5787621764
131313_train2,-213336.75774541474
131314_train2,-1024825.147144692
131315_train2,-3111379.042237643
131316_train2,-2130132.207470935
131317_train2,-720413.1096960921
131318_train2,-275911.08664425043
131319_train2,-340647.2601513262
131320_train2,-353283.48857159447
131321_train2,-351725.9158662548
131322_train2,-528899.7792060394
131323_train2,-309134.89732378256
131324_train2,-409322.5844389219
131325_train2,-545704.0868394617
131326_train2,-308466.87732038554
131327_train2,-506599.9949786933
131328_train2,-370665.80181964766
131329_train2,-1767606.310471978
131330_train2,-2882817.8080721796
131331_train2,-273571.4937917171
131332_train2,-2499839.792545017
131333_train2,-689415.1389813693
131334_train2,-652197.904602245
131335_train2,-836550.0611410644
131336_train2,-281227.8432706783
131337_train2,-1360746.0781538263
131338_train2,-2796610.520547673
131339_train2,-318721.3551480379
131340_train2,-604235.2079118006
131341_train2,-2638690.2999495175
131342_train2,-1553486.1197982896
131343_train2,-1201235.1025230903
131344_train2,-1941173.5839296617
131345_train2,-339048.4007583151
131346_train2,-307955.4265470365
131347_train2,-668000.0002445271
131348_train2,-506497.75549504627
131349_train2,-728605.7983564958
131350_train2,-645263.8244127221
