id,ED
1249_train_0,3404.0
1250_train_0,3414.0
1251_train_0,3389.0
1252_train_0,3407.0
1253_train_0,3410.0
1254_train_0,3412.0
1255_train_0,3385.0
1256_train_0,3409.0
1257_train_0,3407.0
1258_train_0,3409.0
1259_train_0,3407.0
1260_train_0,3411.0
1261_train_0,3409.0
1262_train_0,3406.0
1263_train_0,3404.0
1264_train_0,3407.0
1265_train_0,3403.0
1266_train_0,3408.0
1267_train_0,3407.0
1268_train_0,3413.0
1269_train_0,3403.0
1270_train_0,3411.0
1271_train_0,3407.0
1272_train_0,3404.0
1273_train_0,3405.0
1274_train_0,3416.0
1275_train_0,3405.0
1276_train_0,3404.0
1277_train_0,3407.0
1278_train_0,3416.0
1279_train_0,3406.0
1280_train_0,3404.0
1281_train_0,3407.0
1282_train_0,3386.0
1283_train_0,3414.0
1284_train_0,3412.0
1285_train_0,3409.0
1286_train_0,3407.0
1287_train_0,3405.0
1288_train_0,3410.0
1289_train_0,3409.0
1290_train_0,3412.0
1291_train_0,3386.0
1292_train_0,3404.0
1293_train_0,3411.0
1294_train_0,3402.0
1295_train_0,3411.0
1296_train_0,3404.0
1297_train_0,3407.0
1298_train_0,3407.0
1299_train_0,3409.0
1300_train_0,3410.0
1301_train_0,3410.0
1302_train_0,3409.0
1303_train_0,3409.0
1304_train_0,3403.0
1305_train_0,3385.0
1306_train_0,3409.0
1307_train_0,3406.0
1308_train_0,3403.0
1309_train_0,3407.0
1310_train_0,3406.0
1311_train_0,3412.0
1312_train_0,3409.0
1313_train_0,3408.0
1314_train_0,3413.0
1315_train_0,3405.0
1316_train_0,3411.0
1317_train_0,3403.0
1318_train_0,3406.0
1319_train_0,3413.0
1320_train_0,3383.0
1321_train_0,3403.0
1322_train_0,3388.0
1323_train_0,3406.0
1324_train_0,3409.0
1325_train_0,3404.0
1326_train_0,3404.0
1327_train_0,3405.0
1328_train_0,3405.0
1329_train_0,3402.0
1330_train_0,3412.0
1331_train_0,3409.0
1332_train_0,3404.0
1333_train_0,3409.0
1334_train_0,3408.0
1335_train_0,3408.0
1336_train_0,3406.0
1337_train_0,3410.0
1338_train_0,3410.0
1339_train_0,3408.0
1340_train_0,3404.0
1341_train_0,3414.0
1342_train_0,3387.0
1343_train_0,3397.0
1344_train_0,3415.0
1345_train_0,3412.0
1346_train_0,3406.0
1347_train_0,3408.0
1348_train_0,3405.0
1349_train_0,3407.0
1350_train_0,3408.0
1351_train_0,3406.0
1352_train_0,3403.0
1353_train_0,3410.0
1354_train_0,3412.0
1355_train_0,3410.0
1356_train_0,3412.0
1357_train_0,3389.0
1358_train_0,3407.0
1359_train_0,3404.0
1360_train_0,3405.0
1361_train_0,3409.0
1362_train_0,3408.0
1363_train_0,3406.0
1364_train_0,3406.0
1365_train_0,3408.0
1366_train_0,3404.0
1367_train_0,3410.0
1368_train_0,3404.0
1369_train_0,3405.0
1370_train_0,3407.0
1371_train_0,3408.0
1372_train_0,3408.0
1373_train_0,3405.0
1374_train_0,3407.0
1375_train_0,3409.0
1376_train_0,3408.0
1377_train_0,3404.0
1378_train_0,3402.0
1379_train_0,3413.0
1380_train_0,3406.0
1381_train_0,3411.0
1382_train_0,3403.0
1383_train_0,3409.0
1384_train_0,3385.0
1385_train_0,3410.0
1386_train_0,3409.0
1387_train_0,3405.0
1388_train_0,3405.0
1389_train_0,3406.0
1390_train_0,3408.0
1391_train_0,3403.0
1392_train_0,3406.0
1393_train_0,3409.0
1394_train_0,3404.0
1395_train_0,3412.0
1396_train_0,3411.0
1397_train_0,3411.0
1398_train_0,3402.0
1399_train_0,3410.0
1400_train_0,3408.0
1401_train_0,3386.0
1402_train_0,3428.0
1403_train_0,3413.0
1404_train_0,3409.0
1405_train_0,3409.0
1406_train_0,3413.0
1407_train_0,3405.0
1408_train_0,3412.0
1409_train_0,3409.0
1410_train_0,3409.0
1411_train_0,3403.0
1412_train_0,3415.0
1413_train_0,3409.0
1414_train_0,3410.0
1415_train_0,3388.0
1416_train_0,3409.0
1417_train_0,3406.0
1418_train_0,3406.0
1419_train_0,3414.0
1420_train_0,3410.0
1421_train_0,3403.0
1422_train_0,3412.0
1423_train_0,3407.0
1424_train_0,3390.0
1425_train_0,3392.0
1426_train_0,3408.0
1427_train_0,3408.0
1428_train_0,3429.0
1429_train_0,3405.0
1430_train_0,3407.0
1431_train_0,3410.0
1432_train_0,3411.0
1433_train_0,3409.0
1434_train_0,3403.0
1435_train_0,3409.0
1436_train_0,3410.0
1437_train_0,3420.0
1438_train_0,3408.0
1439_train_0,3410.0
1440_train_0,3405.0
1441_train_0,3403.0
1442_train_0,3402.0
1443_train_0,3405.0
1444_train_0,3408.0
1445_train_0,3406.0
1446_train_0,3402.0
1447_train_0,3406.0
1448_train_0,3408.0
1449_train_0,3407.0
1450_train_0,3406.0
1451_train_0,3408.0
1452_train_0,3404.0
1453_train_0,3404.0
1454_train_0,3411.0
1455_train_0,3411.0
1456_train_0,3408.0
1457_train_0,3413.0
1458_train_0,3416.0
1459_train_0,3404.0
1460_train_0,3407.0
1461_train_0,3406.0
1462_train_0,3411.0
1463_train_0,3409.0
1464_train_0,3406.0
1465_train_0,3406.0
1466_train_0,3407.0
1467_train_0,3407.0
1468_train_0,3408.0
1469_train_0,3411.0
1470_train_0,3410.0
1471_train_0,3406.0
1472_train_0,3407.0
1473_train_0,3408.0
1474_train_0,3408.0
1475_train_0,3404.0
1476_train_0,3386.0
1477_train_0,3387.0
1478_train_0,3411.0
1479_train_0,3415.0
1480_train_0,3405.0
1481_train_0,3401.0
1482_train_0,3402.0
1483_train_0,3406.0
1484_train_0,3408.0
1485_train_0,3408.0
1486_train_0,3406.0
1487_train_0,3404.0
1488_train_0,3403.0
1489_train_0,3414.0
1490_train_0,3413.0
1491_train_0,3403.0
1492_train_0,3408.0
1493_train_0,3409.0
1494_train_0,3411.0
1495_train_0,3407.0
1496_train_0,3406.0
1497_train_0,3379.0
1498_train_0,3404.0
1499_train_0,3411.0
1500_train_0,3408.0
1501_train_0,3411.0
1502_train_0,3410.0
1503_train_0,3403.0
1504_train_0,3406.0
1505_train_0,3415.0
1506_train_0,3411.0
1507_train_0,3412.0
1508_train_0,3407.0
1509_train_0,3411.0
1510_train_0,3411.0
1511_train_0,3407.0
1512_train_0,3407.0
1513_train_0,3402.0
1514_train_0,3401.0
1515_train_0,3403.0
1516_train_0,3408.0
1517_train_0,3409.0
1518_train_0,3411.0
1519_train_0,3403.0
1520_train_0,3402.0
1521_train_0,3407.0
1522_train_0,3403.0
1523_train_0,3409.0
1524_train_0,3408.0
1525_train_0,3405.0
1526_train_0,3408.0
1527_train_0,3407.0
1528_train_0,3401.0
1529_train_0,3405.0
1530_train_0,3384.0
1531_train_0,3406.0
1532_train_0,3418.0
1533_train_0,3410.0
1534_train_0,3407.0
1535_train_0,3402.0
1536_train_0,3416.0
1537_train_0,3409.0
1538_train_0,3409.0
1539_train_0,3410.0
1540_train_0,3410.0
1541_train_0,3406.0
1542_train_0,3407.0
1543_train_0,3408.0
1544_train_0,3381.0
1545_train_0,3401.0
1546_train_0,3396.0
1547_train_0,3410.0
1548_train_0,3409.0
1549_train_0,3409.0
1550_train_0,3402.0
1551_train_0,3410.0
1552_train_0,3402.0
1553_train_0,3383.0
1554_train_0,3406.0
1555_train_0,3403.0
1556_train_0,3412.0
1557_train_0,3404.0
1558_train_0,3380.0
1559_train_0,3411.0
1560_train_0,3406.0
1561_train_0,3389.0
1562_train_0,3409.0
1563_train_0,3384.0
1564_train_0,3415.0
1565_train_0,3406.0
1566_train_0,3407.0
1567_train_0,3404.0
1568_train_0,3402.0
1569_train_0,3402.0
1570_train_0,3407.0
1571_train_0,3414.0
1572_train_0,3401.0
1573_train_0,3404.0
1574_train_0,3400.0
1575_train_0,3412.0
1576_train_0,3411.0
1577_train_0,3402.0
1578_train_0,3407.0
1579_train_0,3408.0
1580_train_0,3414.0
1581_train_0,3409.0
1582_train_0,3408.0
1583_train_0,3416.0
1584_train_0,3407.0
1585_train_0,3407.0
1586_train_0,3414.0
1587_train_0,3411.0
1588_train_0,3408.0
1589_train_0,3407.0
1590_train_0,3389.0
1591_train_0,3416.0
1592_train_0,3386.0
1593_train_0,3408.0
1594_train_0,3407.0
1595_train_0,3403.0
1596_train_0,3406.0
1597_train_0,3414.0
1598_train_0,3405.0
1599_train_0,3409.0
1600_train_0,3404.0
1601_train_0,3407.0
1602_train_0,3405.0
1603_train_0,3408.0
1604_train_0,3384.0
1605_train_0,3379.0
1606_train_0,3390.0
1607_train_0,3404.0
1608_train_0,3410.0
1609_train_0,3408.0
1610_train_0,3407.0
1611_train_0,3413.0
1612_train_0,3404.0
1613_train_0,3408.0
1614_train_0,3408.0
1615_train_0,3403.0
1616_train_0,3382.0
1617_train_0,3413.0
1618_train_0,3384.0
1619_train_0,3409.0
1620_train_0,3416.0
1621_train_0,3403.0
1622_train_0,3401.0
1623_train_0,3402.0
1624_train_0,3407.0
1625_train_0,3383.0
1626_train_0,3409.0
1627_train_0,3410.0
1628_train_0,3401.0
1629_train_0,3405.0
1630_train_0,3408.0
1631_train_0,3403.0
1632_train_0,3406.0
1633_train_0,3401.0
1634_train_0,3406.0
1635_train_0,3405.0
1636_train_0,3408.0
1637_train_0,3402.0
1638_train_0,3405.0
1639_train_0,3408.0
1640_train_0,3408.0
1641_train_0,3403.0
1642_train_0,3404.0
1643_train_0,3410.0
1644_train_0,3408.0
1645_train_0,3401.0
1646_train_0,3408.0
1647_train_0,3410.0
1648_train_0,3408.0
1649_train_0,3414.0
1650_train_0,3411.0
1651_train_0,3405.0
1652_train_0,3411.0
1653_train_0,3412.0
1654_train_0,3404.0
1655_train_0,3410.0
1656_train_0,3407.0
1657_train_0,3413.0
1658_train_0,3406.0
1659_train_0,3403.0
1660_train_0,3405.0
1661_train_0,3409.0
1662_train_0,3403.0
1663_train_0,3400.0
1664_train_0,3410.0
1665_train_0,3408.0
1666_train_0,3407.0
1667_train_0,3410.0
1668_train_0,3406.0
1669_train_0,3405.0
1670_train_0,3412.0
1671_train_0,3401.0
1672_train_0,3411.0
1673_train_0,3407.0
1674_train_0,3412.0
1675_train_0,3409.0
1676_train_0,3412.0
1677_train_0,3404.0
1678_train_0,3411.0
1679_train_0,3398.0
1680_train_0,3403.0
1681_train_0,3407.0
1682_train_0,3403.0
1683_train_0,3406.0
1684_train_0,3411.0
1685_train_0,3405.0
1686_train_0,3380.0
1687_train_0,3400.0
1688_train_0,3399.0
1689_train_0,3407.0
1690_train_0,3397.0
1691_train_0,3410.0
1692_train_0,3407.0
1693_train_0,3411.0
1694_train_0,3407.0
1695_train_0,3409.0
1696_train_0,3417.0
1697_train_0,3408.0
1698_train_0,3405.0
1699_train_0,3403.0
1700_train_0,3415.0
1701_train_0,3397.0
1702_train_0,3407.0
1703_train_0,3411.0
1704_train_0,3404.0
1705_train_0,3398.0
1706_train_0,3408.0
1707_train_0,3408.0
1708_train_0,3389.0
1709_train_0,3413.0
1710_train_0,3410.0
1711_train_0,3410.0
1712_train_0,3404.0
1713_train_0,3405.0
1714_train_0,3407.0
1715_train_0,3407.0
1716_train_0,3416.0
1717_train_0,3409.0
1718_train_0,3406.0
1719_train_0,3387.0
1720_train_0,3408.0
1721_train_0,3414.0
1722_train_0,3407.0
1723_train_0,3402.0
1724_train_0,3409.0
1725_train_0,3406.0
1726_train_0,3406.0
1727_train_0,3405.0
1728_train_0,3416.0
1729_train_0,3408.0
1730_train_0,3408.0
1731_train_0,3412.0
1732_train_0,3407.0
1733_train_0,3406.0
1734_train_0,3402.0
1735_train_0,3408.0
1736_train_0,3408.0
1737_train_0,3403.0
1738_train_0,3404.0
1739_train_0,3407.0
1740_train_0,3408.0
1741_train_0,3413.0
1742_train_0,3410.0
1743_train_0,3406.0
1744_train_0,3406.0
1745_train_0,3409.0
1746_train_0,3411.0
1747_train_0,3407.0
1748_train_0,3406.0
1749_train_0,3390.0
1750_train_0,3409.0
1751_train_0,3408.0
1752_train_0,3412.0
1753_train_0,3403.0
1754_train_0,3408.0
1755_train_0,3409.0
1756_train_0,3413.0
1757_train_0,3421.0
1758_train_0,3409.0
1759_train_0,3405.0
1760_train_0,3414.0
1761_train_0,3405.0
1762_train_0,3408.0
1763_train_0,3403.0
1764_train_0,3405.0
1765_train_0,3406.0
1766_train_0,3415.0
1767_train_0,3406.0
1768_train_0,3408.0
1769_train_0,3407.0
1770_train_0,3407.0
1771_train_0,3412.0
1772_train_0,3409.0
1773_train_0,3402.0
1774_train_0,3407.0
1775_train_0,3403.0
1776_train_0,3384.0
1777_train_0,3405.0
1778_train_0,3413.0
1779_train_0,3406.0
1780_train_0,3402.0
1781_train_0,3406.0
1782_train_0,3409.0
1783_train_0,3402.0
1784_train_0,3412.0
1785_train_0,3405.0
1786_train_0,3409.0
1787_train_0,3408.0
1788_train_0,3403.0
1789_train_0,3407.0
1790_train_0,3406.0
1791_train_0,3403.0
1792_train_0,3404.0
1793_train_0,3407.0
1794_train_0,3397.0
1795_train_0,3408.0
1796_train_0,3407.0
1797_train_0,3414.0
1798_train_0,3413.0
1799_train_0,3412.0
1800_train_0,3410.0
1801_train_0,3404.0
1802_train_0,3412.0
1803_train_0,3410.0
1804_train_0,3407.0
1805_train_0,3404.0
1806_train_0,3404.0
1807_train_0,3405.0
1808_train_0,3407.0
1809_train_0,3385.0
1810_train_0,3402.0
1811_train_0,3405.0
1812_train_0,3412.0
1813_train_0,3406.0
1814_train_0,3407.0
1815_train_0,3405.0
1816_train_0,3404.0
1817_train_0,3406.0
1818_train_0,3404.0
1819_train_0,3407.0
1820_train_0,3408.0
1821_train_0,3400.0
1822_train_0,3403.0
1823_train_0,3402.0
1824_train_0,3410.0
1825_train_0,3408.0
1826_train_0,3414.0
1827_train_0,3401.0
1828_train_0,3407.0
1829_train_0,3402.0
1830_train_0,3411.0
1831_train_0,3410.0
1832_train_0,3403.0
1833_train_0,3406.0
1834_train_0,3403.0
1835_train_0,3406.0
1836_train_0,3404.0
1837_train_0,3403.0
1838_train_0,3404.0
1839_train_0,3412.0
1840_train_0,3411.0
1841_train_0,3413.0
1842_train_0,3406.0
1843_train_0,3405.0
1844_train_0,3384.0
1845_train_0,3407.0
1846_train_0,3383.0
1847_train_0,3406.0
1848_train_0,3409.0
1849_train_0,3414.0
1850_train_0,3405.0
1851_train_0,3391.0
1852_train_0,3405.0
1853_train_0,3405.0
1854_train_0,3406.0
1855_train_0,3407.0
1856_train_0,3406.0
1857_train_0,3408.0
1858_train_0,3385.0
1859_train_0,3405.0
1860_train_0,3408.0
1861_train_0,3410.0
1862_train_0,3406.0
1863_train_0,3408.0
1864_train_0,3404.0
1865_train_0,3406.0
1866_train_0,3408.0
1867_train_0,3384.0
1868_train_0,3410.0
1869_train_0,3409.0
1870_train_0,3406.0
1871_train_0,3406.0
1872_train_0,3412.0
1873_train_0,3414.0
1874_train_0,3410.0
1875_train_0,3403.0
1876_train_0,3377.0
1877_train_0,3412.0
1878_train_0,3407.0
1879_train_0,3412.0
1880_train_0,3402.0
1881_train_0,3405.0
1882_train_0,3407.0
1883_train_0,3411.0
1884_train_0,3408.0
1885_train_0,3411.0
1886_train_0,3410.0
1887_train_0,3408.0
1888_train_0,3408.0
1889_train_0,3420.0
1890_train_0,3405.0
1891_train_0,3412.0
1892_train_0,3408.0
1893_train_0,3384.0
1894_train_0,3411.0
1895_train_0,3409.0
1896_train_0,3412.0
1897_train_0,3409.0
1898_train_0,3408.0
1899_train_0,3383.0
1900_train_0,3410.0
1901_train_0,3411.0
1902_train_0,3410.0
1903_train_0,3405.0
1904_train_0,3408.0
1905_train_0,3408.0
1906_train_0,3390.0
1907_train_0,3404.0
1908_train_0,3403.0
1909_train_0,3405.0
1910_train_0,3405.0
1911_train_0,3401.0
1912_train_0,3409.0
1913_train_0,3404.0
1914_train_0,3408.0
1915_train_0,3406.0
1916_train_0,3408.0
1917_train_0,3407.0
1918_train_0,3404.0
1919_train_0,3411.0
1920_train_0,3409.0
1921_train_0,3407.0
1922_train_0,3406.0
1923_train_0,3413.0
1924_train_0,3409.0
1925_train_0,3413.0
1926_train_0,3410.0
1927_train_0,3411.0
1928_train_0,3405.0
1929_train_0,3405.0
1930_train_0,3403.0
1931_train_0,3409.0
1932_train_0,3385.0
1933_train_0,3404.0
1934_train_0,3406.0
1935_train_0,3410.0
1936_train_0,3405.0
1937_train_0,3413.0
1938_train_0,3407.0
1939_train_0,3390.0
1940_train_0,3405.0
1941_train_0,3400.0
1942_train_0,3392.0
1943_train_0,3408.0
1944_train_0,3405.0
1945_train_0,3407.0
1946_train_0,3409.0
1947_train_0,3404.0
1948_train_0,3409.0
1949_train_0,3414.0
1950_train_0,3413.0
1951_train_0,3408.0
1952_train_0,3407.0
1953_train_0,3412.0
1954_train_0,3405.0
1955_train_0,3409.0
1956_train_0,3405.0
1957_train_0,3407.0
1958_train_0,3413.0
1959_train_0,3385.0
1960_train_0,3410.0
1961_train_0,3410.0
1962_train_0,3407.0
1963_train_0,3412.0
1964_train_0,3408.0
1965_train_0,3410.0
1966_train_0,3409.0
1967_train_0,3407.0
1968_train_0,3415.0
1969_train_0,3386.0
1970_train_0,3414.0
1971_train_0,3403.0
1972_train_0,3405.0
1973_train_0,3411.0
1974_train_0,3408.0
1975_train_0,3409.0
1976_train_0,3407.0
1977_train_0,3418.0
1978_train_0,3412.0
1979_train_0,3408.0
1980_train_0,3407.0
1981_train_0,3405.0
1982_train_0,3409.0
1983_train_0,3400.0
1984_train_0,3401.0
1985_train_0,3408.0
1986_train_0,3407.0
1987_train_0,3405.0
1988_train_0,3406.0
1989_train_0,3410.0
1990_train_0,3412.0
1991_train_0,3406.0
1992_train_0,3402.0
1993_train_0,3402.0
1994_train_0,3406.0
1995_train_0,3409.0
1996_train_0,3408.0
1997_train_0,3404.0
1998_train_0,3406.0
1999_train_0,3399.0
2000_train_0,3401.0
2001_train_0,3408.0
2002_train_0,3405.0
2003_train_0,3409.0
2004_train_0,3406.0
2005_train_0,3404.0
2006_train_0,3411.0
2007_train_0,3410.0
2008_train_0,3391.0
2009_train_0,3405.0
2010_train_0,3406.0
2011_train_0,3422.0
2012_train_0,3405.0
2013_train_0,3409.0
2014_train_0,3402.0
2015_train_0,3384.0
2016_train_0,3403.0
2017_train_0,3386.0
2018_train_0,3412.0
2019_train_0,3397.0
2020_train_0,3401.0
2021_train_0,3403.0
2022_train_0,3411.0
2023_train_0,3401.0
2024_train_0,3406.0
2025_train_0,3416.0
2026_train_0,3407.0
2027_train_0,3378.0
2028_train_0,3395.0
2029_train_0,3401.0
2030_train_0,3411.0
2031_train_0,3392.0
2032_train_0,3407.0
2033_train_0,3404.0
2034_train_0,3406.0
2035_train_0,3410.0
2036_train_0,3407.0
2037_train_0,3405.0
2038_train_0,3388.0
2039_train_0,3412.0
2040_train_0,3411.0
2041_train_0,3412.0
2042_train_0,3408.0
2043_train_0,3406.0
2044_train_0,3408.0
2045_train_0,3411.0
2046_train_0,3407.0
2047_train_0,3402.0
2048_train_0,3406.0
2049_train_0,3408.0
2050_train_0,3401.0
2051_train_0,3392.0
2052_train_0,3406.0
2053_train_0,3407.0
2054_train_0,3397.0
2055_train_0,3409.0
2056_train_0,3410.0
2057_train_0,3403.0
2058_train_0,3409.0
2059_train_0,3407.0
2060_train_0,3406.0
2061_train_0,3403.0
2062_train_0,3403.0
2063_train_0,3403.0
2064_train_0,3400.0
2065_train_0,3401.0
2066_train_0,3407.0
2067_train_0,3406.0
2068_train_0,3407.0
2069_train_0,3394.0
2070_train_0,3410.0
2071_train_0,3400.0
2072_train_0,3407.0
2073_train_0,3413.0
2074_train_0,3387.0
2075_train_0,3403.0
2076_train_0,3410.0
2077_train_0,3408.0
2078_train_0,3409.0
2079_train_0,3405.0
2080_train_0,3407.0
2081_train_0,3409.0
2082_train_0,3403.0
2083_train_0,3398.0
2084_train_0,3389.0
2085_train_0,3409.0
2086_train_0,3401.0
2087_train_0,3410.0
2088_train_0,3408.0
2089_train_0,3405.0
2090_train_0,3408.0
2091_train_0,3406.0
2092_train_0,3407.0
2093_train_0,3403.0
2094_train_0,3404.0
2095_train_0,3408.0
2096_train_0,3400.0
2097_train_0,3411.0
2098_train_0,3403.0
2099_train_0,3404.0
2100_train_0,3404.0
2101_train_0,3407.0
2102_train_0,3382.0
2103_train_0,3386.0
2104_train_0,3411.0
2105_train_0,3413.0
2106_train_0,3406.0
2107_train_0,3407.0
2108_train_0,3413.0
2109_train_0,3410.0
2110_train_0,3417.0
2111_train_0,3409.0
2112_train_0,3406.0
2113_train_0,3405.0
2114_train_0,3403.0
2115_train_0,3407.0
2116_train_0,3403.0
2117_train_0,3411.0
2118_train_0,3404.0
2119_train_0,3382.0
2120_train_0,3408.0
2121_train_0,3402.0
2122_train_0,3420.0
2123_train_0,3413.0
2124_train_0,3410.0
2125_train_0,3412.0
2126_train_0,3402.0
2127_train_0,3408.0
2128_train_0,3411.0
2129_train_0,3407.0
2130_train_0,3384.0
2131_train_0,3410.0
2132_train_0,3409.0
2133_train_0,3409.0
2134_train_0,3404.0
2135_train_0,3410.0
2136_train_0,3407.0
2137_train_0,3405.0
2138_train_0,3407.0
2139_train_0,3403.0
2140_train_0,3402.0
2141_train_0,3384.0
2142_train_0,3409.0
2143_train_0,3414.0
2144_train_0,3414.0
2145_train_0,3385.0
2146_train_0,3417.0
2147_train_0,3402.0
2148_train_0,3409.0
2149_train_0,3412.0
2150_train_0,3405.0
2151_train_0,3382.0
2152_train_0,3405.0
2153_train_0,3406.0
2154_train_0,3405.0
2155_train_0,3407.0
2156_train_0,3404.0
2157_train_0,3402.0
2158_train_0,3403.0
2159_train_0,3409.0
2160_train_0,3407.0
2161_train_0,3409.0
2162_train_0,3391.0
2163_train_0,3406.0
2164_train_0,3408.0
2165_train_0,3401.0
2166_train_0,3405.0
2167_train_0,3404.0
2168_train_0,3401.0
2169_train_0,3409.0
2170_train_0,3400.0
2171_train_0,3405.0
2172_train_0,3406.0
2173_train_0,3384.0
2174_train_0,3404.0
2175_train_0,3410.0
2176_train_0,3408.0
2177_train_0,3414.0
2178_train_0,3404.0
2179_train_0,3404.0
2180_train_0,3406.0
2181_train_0,3407.0
2182_train_0,3405.0
2183_train_0,3409.0
2184_train_0,3407.0
2185_train_0,3411.0
2186_train_0,3407.0
2187_train_0,3405.0
2188_train_0,3398.0
2189_train_0,3404.0
2190_train_0,3405.0
2191_train_0,3403.0
2192_train_0,3413.0
2193_train_0,3407.0
2194_train_0,3406.0
2195_train_0,3411.0
2196_train_0,3407.0
2197_train_0,3408.0
2198_train_0,3401.0
2199_train_0,3410.0
2200_train_0,3408.0
2201_train_0,3401.0
2202_train_0,3402.0
2203_train_0,3408.0
2204_train_0,3403.0
2205_train_0,3405.0
2206_train_0,3414.0
2207_train_0,3401.0
2208_train_0,3387.0
2209_train_0,3402.0
2210_train_0,3400.0
2211_train_0,3403.0
2212_train_0,3411.0
2213_train_0,3407.0
2214_train_0,3405.0
2215_train_0,3408.0
2216_train_0,3405.0
2217_train_0,3405.0
2218_train_0,3409.0
2219_train_0,3413.0
2220_train_0,3388.0
2221_train_0,3411.0
2222_train_0,3409.0
2223_train_0,3403.0
2224_train_0,3405.0
2225_train_0,3407.0
2226_train_0,3409.0
2227_train_0,3414.0
2228_train_0,3405.0
2229_train_0,3410.0
2230_train_0,3389.0
2231_train_0,3408.0
2232_train_0,3408.0
2233_train_0,3414.0
2234_train_0,3409.0
2235_train_0,3404.0
2236_train_0,3415.0
2237_train_0,3412.0
2238_train_0,3406.0
2239_train_0,3406.0
2240_train_0,3409.0
2241_train_0,3404.0
2242_train_0,3408.0
2243_train_0,3404.0
2244_train_0,3407.0
2245_train_0,3406.0
2246_train_0,3407.0
2247_train_0,3406.0
2248_train_0,3408.0
2249_train_0,3408.0
2250_train_0,3402.0
2251_train_0,3408.0
2252_train_0,3401.0
2253_train_0,3408.0
2254_train_0,3407.0
2255_train_0,3411.0
2256_train_0,3404.0
2257_train_0,3414.0
2258_train_0,3407.0
2259_train_0,3420.0
2260_train_0,3412.0
2261_train_0,3413.0
2262_train_0,3410.0
2263_train_0,3410.0
2264_train_0,3407.0
2265_train_0,3383.0
2266_train_0,3403.0
2267_train_0,3407.0
2268_train_0,3403.0
2269_train_0,3404.0
2270_train_0,3406.0
2271_train_0,3409.0
2272_train_0,3407.0
2273_train_0,3403.0
2274_train_0,3403.0
2275_train_0,3406.0
2276_train_0,3405.0
2277_train_0,3406.0
2278_train_0,3412.0
2279_train_0,3382.0
2280_train_0,3406.0
2281_train_0,3410.0
2282_train_0,3411.0
2283_train_0,3410.0
2284_train_0,3405.0
2285_train_0,3414.0
2286_train_0,3407.0
2287_train_0,3410.0
2288_train_0,3408.0
2289_train_0,3404.0
2290_train_0,3399.0
2291_train_0,3407.0
2292_train_0,3404.0
2293_train_0,3415.0
2294_train_0,3403.0
2295_train_0,3413.0
2296_train_0,3406.0
2297_train_0,3409.0
2298_train_0,3405.0
2299_train_0,3409.0
2300_train_0,3384.0
2301_train_0,3405.0
2302_train_0,3411.0
2303_train_0,3405.0
2304_train_0,3413.0
2305_train_0,3413.0
